referrer,views_total,views_unique
inmap.run,71,16
Google,50,15
pkg.go.dev,31,3
github.com,13,4
groups.google.com,4,1
Bing,2,1
spatialmodel.com,1,1
in-map-web.city.makenv.com,1,1
